reporting_date,organization_id,organization_name,project_id,gigs_vertical,subscription_product_type,subscription_product_region,activated_subscriptions,active_subscriptions,daily_arr_usd,projected_eom_arr_usd
2026-01-02T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,18,6720.0,
2026-01-02T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-01-02T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,25,925,446880.0,
2026-01-03T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,213,76680.0,
2026-01-03T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,280,1965.96,
2026-01-03T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,3331,1391284.8,
2026-01-03T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,346,124560.0,
2026-01-03T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7934.4,
2026-01-03T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,18,6720.0,
2026-01-03T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-01-03T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,35,959,463680.0,
2026-01-04T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,213,76680.0,
2026-01-04T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,280,1966.68,
2026-01-04T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,3331,1391337.6,
2026-01-04T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,346,124560.0,
2026-01-04T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7934.4,
2026-01-04T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,18,6720.0,
2026-01-04T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-01-04T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,21,977,473760.0,
2026-01-05T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,213,76680.0,
2026-01-05T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,280,1970.52,
2026-01-05T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,2,3333,1392307.2,
2026-01-05T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,346,124560.0,
2026-01-05T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7939.2,
2026-01-05T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,18,6720.0,
2026-01-05T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-01-05T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,29,1002,487680.0,
2026-01-06T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,213,76680.0,
2026-01-06T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,278,1971.48,
2026-01-06T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,3332,1392360.0,
2026-01-06T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,1,347,124920.0,
2026-01-06T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7939.2,
2026-01-06T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,18,6720.0,
2026-01-06T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-01-06T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,15,1008,494880.0,
2026-01-07T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,213,76680.0,
2026-01-07T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,1,279,1979.76,
2026-01-07T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,4,3335,1394174.4,
2026-01-07T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,347,124920.0,
2026-01-07T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7939.2,
2026-01-07T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,18,6720.0,
2026-01-07T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-01-07T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,21,1025,504960.0,
2026-01-08T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,213,76680.0,
2026-01-08T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,2,279,1995.48,
2026-01-08T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,3,3338,1395744.0,
2026-01-08T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,1,348,125280.0,
2026-01-08T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7939.2,
2026-01-08T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,18,6720.0,
2026-01-08T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-01-08T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,17,1031,513120.0,
2026-01-09T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,213,76680.0,
2026-01-09T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,279,1996.44,
2026-01-09T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,3338,1395859.2,
2026-01-09T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,1,349,125640.0,
2026-01-09T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7939.2,
2026-01-09T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,18,6720.0,
2026-01-09T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-01-09T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,20,1046,522720.0,
2026-01-10T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,213,76680.0,
2026-01-10T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,279,1997.16,
2026-01-10T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,3337,1395955.2,
2026-01-10T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,251,125640.0,
2026-01-10T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7939.2,
2026-01-10T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,18,6720.0,
2026-01-10T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-01-10T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,28,1061,536160.0,
2026-01-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,213,76680.0,
2026-01-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,279,1998.36,
2026-01-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,3333,1397755.2,
2026-01-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,251,125640.0,
2026-01-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7939.2,
2026-01-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,18,6720.0,
2026-01-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-01-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,19,1073,545280.0,
2026-01-12T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,213,76680.0,
2026-01-12T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,1,279,2006.28,
2026-01-12T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,3,3201,1399070.4,
2026-01-12T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,1,252,126000.0,
2026-01-12T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7944.0,
2026-01-12T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,18,6720.0,
2026-01-12T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-01-12T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,17,1082,553440.0,
2026-01-13T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,213,76680.0,
2026-01-13T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,279,2007.96,
2026-01-13T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,3198,1402564.8,
2026-01-13T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,252,126000.0,
2026-01-13T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7944.0,
2026-01-13T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,18,6720.0,
2026-01-13T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-01-13T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,19,1096,562560.0,
2026-01-14T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,213,76680.0,
2026-01-14T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,279,2008.56,
2026-01-14T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,2959,1403020.8,
2026-01-14T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,252,126000.0,
2026-01-14T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7944.0,
2026-01-14T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,18,6720.0,
2026-01-14T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-01-14T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,20,1108,572160.0,
2026-01-15T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,1,196,77040.0,
2026-01-15T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,273,2009.16,
2026-01-15T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,2,2940,1403947.2,
2026-01-15T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,252,126000.0,
2026-01-15T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7944.0,
2026-01-15T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,18,6720.0,
2026-01-15T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-01-15T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,33,1135,588000.0,
2026-01-16T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,195,77040.0,
2026-01-16T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,273,2011.92,
2026-01-16T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,2,2941,1404950.4,
2026-01-16T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,252,126000.0,
2026-01-16T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7944.0,
2026-01-16T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,18,6720.0,
2026-01-16T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-01-16T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,40,1168,607200.0,
2026-01-17T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,195,77040.0,
2026-01-17T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,271,2012.64,
2026-01-17T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,2928,1404984.0,
2026-01-17T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,252,126000.0,
2026-01-17T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7944.0,
2026-01-17T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,18,6720.0,
2026-01-17T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-01-17T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,29,1194,621120.0,
2026-01-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,195,77040.0,
2026-01-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,1,272,2020.2,
2026-01-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,2926,1405051.2,
2026-01-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,252,126000.0,
2026-01-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7944.0,
2026-01-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,18,6720.0,
2026-01-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-01-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,21,1209,631200.0,
2026-01-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,195,77040.0,
2026-01-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,2,274,2034.84,
2026-01-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,4,2928,1406788.8,
2026-01-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,252,126000.0,
2026-01-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7944.0,
2026-01-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,18,6720.0,
2026-01-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-01-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,28,1226,644640.0,
2026-01-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,195,77040.0,
2026-01-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,274,2035.08,
2026-01-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,3,2929,1408156.8,
2026-01-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,1,253,126360.0,
2026-01-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7944.0,
2026-01-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,1,19,7140.0,
2026-01-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-01-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,23,1243,655680.0,
2026-01-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,195,77040.0,
2026-01-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,273,2035.92,
2026-01-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,1,2929,1408612.8,
2026-01-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,253,126360.0,
2026-01-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7944.0,
2026-01-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,19,7140.0,
2026-01-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-01-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,22,1255,666240.0,
2026-01-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,195,77040.0,
2026-01-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,1,272,2043.48,
2026-01-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,2924,1408680.0,
2026-01-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,253,126360.0,
2026-01-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7944.0,
2026-01-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,19,7140.0,
2026-01-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-01-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,20,1258,675840.0,
2026-01-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,1,196,77400.0,
2026-01-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,271,2043.84,
2026-01-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,2921,1408785.6,
2026-01-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,253,126360.0,
2026-01-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7944.0,
2026-01-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,19,7140.0,
2026-01-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-01-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,22,1262,686400.0,
2026-01-24T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,196,77400.0,
2026-01-24T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,270,2044.2,
2026-01-24T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,2918,1408838.4,
2026-01-24T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,253,126360.0,
2026-01-24T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,19,7944.0,
2026-01-24T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,19,7140.0,
2026-01-24T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
